order_id,date_id,time_id,payment_method_id,customer_id,coffee_id,amount
2823,2025-01-20,21:13:45,1,1116,1,14049
2824,2025-01-21,08:05:04,1,1011,5,14049
2825,2025-01-21,08:18:19,1,142,6,10198
2826,2025-01-21,08:19:28,1,1083,4,12123
2827,2025-01-21,15:35:16,1,1117,3,10198
2828,2025-01-21,18:32:32,1,1118,2,14049
2829,2025-01-21,18:54:13,1,334,1,14049
2830,2025-01-21,18:56:15,1,334,1,14049
2831,2025-01-21,19:15:21,1,1111,3,10198
2832,2025-01-22,11:24:45,1,1119,7,8273
2833,2025-01-22,17:32:06,1,464,4,12123
2834,2025-01-22,18:49:59,1,1120,5,14049
2835,2025-01-22,19:10:26,1,1052,4,12123
2836,2025-01-22,19:11:23,1,1052,8,14049
2837,2025-01-22,19:29:15,1,1121,1,14049
2838,2025-01-22,20:14:30,1,1122,4,12123
2839,2025-01-24,13:42:16,1,1035,8,14049
2840,2025-01-24,13:43:37,1,1035,6,10198
2841,2025-01-24,15:28:38,1,1123,5,14049
2842,2025-01-24,17:41:49,1,1124,3,10198
2843,2025-01-24,21:16:26,1,1046,5,14049
2844,2025-01-24,22:31:55,1,1125,2,14049
2845,2025-01-24,22:32:57,1,1125,1,14049
2846,2025-01-25,13:21:04,1,1115,8,14049
2847,2025-01-25,14:38:24,1,1126,8,14049
2848,2025-01-25,14:39:35,1,1127,3,10198
2849,2025-01-26,12:35:22,1,1128,3,10198
2850,2025-01-26,12:36:34,1,1128,7,8273
2851,2025-01-27,08:07:42,1,142,6,10198
2852,2025-01-27,08:32:43,1,142,3,10198
2853,2025-01-27,12:05:02,1,1129,8,14049
2854,2025-01-27,13:45:08,1,277,4,12123
2855,2025-01-27,15:27:54,1,142,4,12123
2856,2025-01-27,15:29:00,1,142,6,10198
2857,2025-01-27,15:30:12,1,142,4,12123
2858,2025-01-27,18:55:19,1,1130,1,14049
2859,2025-01-27,19:02:40,1,1131,1,14049
2860,2025-01-27,19:03:45,1,1132,1,14049
2861,2025-01-28,08:26:36,1,198,1,14049
2862,2025-01-28,09:33:17,1,1133,3,10198
2863,2025-01-28,11:56:26,1,225,4,12123
2864,2025-01-28,12:22:01,1,1134,3,10198
2865,2025-01-28,16:19:07,1,1135,5,14049
2866,2025-01-28,16:20:44,1,1135,6,10198
2867,2025-01-28,17:40:00,1,1136,3,10198
2868,2025-01-28,20:11:50,1,1137,1,14049
2869,2025-01-28,20:13:45,1,1138,8,14049
2870,2025-01-29,09:38:47,1,1070,3,10198
2871,2025-01-29,16:25:36,1,1139,3,10198
2872,2025-01-29,19:19:08,1,1140,4,12123
2873,2025-01-29,19:20:34,1,1140,7,8273
2874,2025-01-30,09:18:05,1,225,4,12123
2875,2025-01-30,10:12:33,1,277,4,12123
2876,2025-01-30,11:26:29,1,863,6,10198
2877,2025-01-30,12:42:15,1,1141,2,14049
2878,2025-01-30,13:02:00,1,1142,3,10198
2879,2025-01-30,14:41:42,1,1143,4,12123
2880,2025-01-30,17:18:48,1,1144,2,14049
2881,2025-01-30,18:24:06,1,1070,4,12123
2882,2025-01-30,18:41:49,1,1145,6,10198
2883,2025-01-31,08:40:51,1,142,3,10198
2884,2025-01-31,08:41:44,1,142,4,12123
2885,2025-01-31,09:17:14,1,305,4,12123
2886,2025-01-31,09:20:10,1,1146,5,14049
2887,2025-01-31,09:26:46,1,334,8,14049
2888,2025-01-31,09:27:47,1,334,8,14049
2889,2025-01-31,12:31:01,1,1134,1,14049
2890,2025-01-31,12:54:25,1,508,1,14049
2891,2025-01-31,14:02:58,1,1147,8,14049
2892,2025-01-31,16:48:33,1,305,4,12123
2893,2025-01-31,22:35:58,1,1148,4,12123
2894,2025-01-31,22:37:02,1,1149,3,10198
2895,2025-02-01,08:50:23,1,305,4,12123
2896,2025-02-01,10:07:22,1,225,4,12123
2897,2025-02-01,13:14:46,1,142,6,10198
2898,2025-02-01,13:15:29,1,142,6,10198
2899,2025-02-01,14:35:18,1,1150,8,14049
2900,2025-02-01,14:36:16,1,1150,8,14049
2901,2025-02-01,15:49:58,1,1070,1,14049
2902,2025-02-01,18:57:14,1,1115,8,14049
2903,2025-02-01,19:53:15,1,225,4,12123
2904,2025-02-01,19:54:24,1,225,4,12123
2905,2025-02-01,21:37:01,1,428,4,12123
2906,2025-02-02,10:56:21,1,1133,8,14049
2907,2025-02-02,10:57:37,1,1133,8,14049
2908,2025-02-02,12:54:32,1,1151,1,14049
2909,2025-02-02,12:56:04,1,1152,1,14049
2910,2025-02-02,14:22:57,1,266,4,12123
2911,2025-02-02,16:45:07,1,508,1,14049
2912,2025-02-02,16:46:57,1,1153,1,14049
2913,2025-02-03,07:03:24,1,1153,8,14049
2914,2025-02-03,07:04:56,1,1153,4,12123
2915,2025-02-03,08:04:03,1,1153,7,8273
2916,2025-02-03,08:09:08,1,1154,4,12123
2917,2025-02-03,10:15:38,1,1155,3,10198
2918,2025-02-03,10:22:18,1,1156,8,14049
2919,2025-02-03,10:49:58,1,1157,4,12123
2920,2025-02-03,13:25:02,1,1158,8,14049
2921,2025-02-03,13:32:53,1,1159,8,14049
2922,2025-02-03,13:51:03,1,1160,3,10198
2923,2025-02-03,14:06:36,1,1161,3,10198
2924,2025-02-03,14:47:02,1,20,1,14049
2925,2025-02-03,14:50:20,1,508,1,14049
2926,2025-02-03,15:01:44,1,1162,1,14049
2927,2025-02-03,15:41:27,1,1111,3,10198
2928,2025-02-03,17:01:26,1,1161,5,14049
2929,2025-02-03,17:09:55,1,1163,4,12123
2930,2025-02-03,17:11:07,1,1164,4,12123
2931,2025-02-03,17:12:05,1,1164,4,12123
2932,2025-02-03,17:13:21,1,1165,2,14049
2933,2025-02-03,17:14:18,1,1165,1,14049
2934,2025-02-03,17:15:40,1,1166,2,14049
2935,2025-02-03,17:44:17,1,1167,4,12123
2936,2025-02-03,18:09:00,1,1168,3,10198
2937,2025-02-03,20:44:14,1,1169,5,14049
2938,2025-02-04,10:04:56,1,1164,4,12123
2939,2025-02-04,10:11:31,1,1111,3,10198
2940,2025-02-04,12:35:58,1,1170,4,12123
2941,2025-02-04,13:07:39,1,1161,6,10198
2942,2025-02-04,14:15:14,1,1171,3,10198
2943,2025-02-04,14:17:36,1,1164,4,12123
2944,2025-02-04,14:19:48,1,1172,3,10198
2945,2025-02-04,18:13:41,1,1158,4,12123
2946,2025-02-04,19:05:21,1,1173,5,14049
2947,2025-02-04,19:09:36,1,1174,5,14049
2948,2025-02-04,19:10:27,1,1174,5,14049
2949,2025-02-04,19:27:27,1,1175,6,10198
2950,2025-02-05,08:42:10,1,1157,4,12123
2951,2025-02-05,09:10:43,1,1164,4,12123
2952,2025-02-05,11:49:35,1,1164,3,10198
2953,2025-02-05,11:50:41,1,1164,3,10198
2954,2025-02-05,11:51:45,1,1164,3,10198
2955,2025-02-05,11:58:36,1,1164,4,12123
2956,2025-02-05,12:10:46,1,1176,3,10198
2957,2025-02-05,13:20:46,1,1177,3,10198
2958,2025-02-05,13:43:42,1,1172,7,8273
2959,2025-02-05,13:44:29,1,1172,7,8273
2960,2025-02-05,14:57:52,1,1162,8,14049
2961,2025-02-05,15:50:58,1,1178,8,14049
2962,2025-02-05,16:34:20,1,1166,2,14049
2963,2025-02-05,16:35:33,1,1165,1,14049
2964,2025-02-05,16:36:34,1,1165,1,14049
2965,2025-02-05,16:39:01,1,1153,5,14049
2966,2025-02-05,16:41:09,1,1166,2,14049
2967,2025-02-05,18:18:34,1,1179,8,14049
2968,2025-02-05,18:19:49,1,1180,8,14049
2969,2025-02-05,18:20:51,1,1181,5,14049
2970,2025-02-05,18:25:29,1,1158,4,12123
2971,2025-02-05,18:45:42,1,1182,8,14049
2972,2025-02-05,19:06:46,1,508,2,14049
2973,2025-02-05,20:03:20,1,1183,5,14049
2974,2025-02-06,07:16:48,1,1164,4,12123
2975,2025-02-06,13:59:21,1,1172,3,10198
2976,2025-02-06,14:55:31,1,1163,4,12123
2977,2025-02-06,14:59:22,1,1159,8,14049
2978,2025-02-06,16:14:49,1,1164,5,14049
2979,2025-02-06,17:09:45,1,1171,5,14049
2980,2025-02-06,17:54:25,1,1184,5,14049
2981,2025-02-06,19:53:12,1,1159,8,14049
2982,2025-02-06,19:55:06,1,1185,7,8273
2983,2025-02-06,20:06:59,1,1186,5,14049
2984,2025-02-06,20:07:47,1,1187,5,14049
2985,2025-02-06,20:23:13,1,1164,1,14049
2986,2025-02-07,08:44:49,1,1153,4,12123
2987,2025-02-07,09:07:04,1,1188,4,12123
2988,2025-02-07,10:49:23,1,1189,3,10198
2989,2025-02-07,12:09:38,1,1190,5,14049
2990,2025-02-07,12:51:22,1,1164,4,12123
2991,2025-02-07,12:58:51,1,1191,3,10198
2992,2025-02-07,16:04:10,1,1171,6,10198
2993,2025-02-07,16:22:13,1,1192,1,14049
2994,2025-02-07,16:23:14,1,1166,2,14049
2995,2025-02-07,16:24:35,1,1166,1,14049
2996,2025-02-07,18:42:36,1,1179,5,14049
2997,2025-02-07,18:43:36,1,1180,5,14049
2998,2025-02-07,18:44:30,1,1193,6,10198
2999,2025-02-07,18:45:23,1,1193,5,14049
3000,2025-02-07,20:10:59,1,1194,5,14049
3001,2025-02-07,20:30:56,1,1162,6,10198
3002,2025-02-08,09:01:42,1,1164,3,10198
3003,2025-02-08,10:56:17,1,1154,4,12123
3004,2025-02-08,11:02:41,1,1195,6,10198
3005,2025-02-08,11:39:33,1,1196,3,10198
3006,2025-02-08,12:46:12,1,1168,3,10198
3007,2025-02-08,13:26:47,1,1171,3,10198
3008,2025-02-08,15:07:04,1,1111,3,10198
3009,2025-02-08,15:08:09,1,1111,3,10198
3010,2025-02-09,08:49:24,1,1162,5,14049
3011,2025-02-09,10:31:09,1,1158,4,12123
3012,2025-02-09,10:51:28,1,1164,3,10198
3013,2025-02-09,12:05:05,1,1197,1,14049
3014,2025-02-09,15:13:09,1,1190,5,14049
3015,2025-02-09,15:14:02,1,1190,1,14049
3016,2025-02-09,15:15:57,1,1179,2,14049
3017,2025-02-09,15:16:52,1,1180,5,14049
3018,2025-02-09,16:20:18,1,1162,6,10198
3019,2025-02-10,07:01:46,1,1153,3,10198
3020,2025-02-10,08:16:32,1,1111,3,10198
3021,2025-02-10,08:24:56,1,1153,3,10198
3022,2025-02-10,11:11:43,1,1154,4,12123
3023,2025-02-10,13:08:50,1,1168,3,10198
3024,2025-02-10,13:11:05,1,1169,5,14049
3025,2025-02-10,13:26:54,1,1198,4,12123
3026,2025-02-10,13:40:13,1,1199,3,10198
3027,2025-02-10,14:01:52,1,1200,1,14049
3028,2025-02-10,14:07:41,1,1164,3,10198
3029,2025-02-10,14:11:46,1,1164,5,14049
3030,2025-02-10,14:15:44,1,1164,5,14049
3031,2025-02-10,15:01:54,1,1201,8,14049
3032,2025-02-10,15:14:01,1,1167,4,12123
3033,2025-02-10,15:46:02,1,1192,1,14049
3034,2025-02-10,15:47:44,1,1166,2,14049
3035,2025-02-10,16:20:55,1,1171,5,14049
3036,2025-02-10,17:12:02,1,879,3,10198
3037,2025-02-10,18:27:14,1,1158,4,12123
3038,2025-02-10,19:14:01,1,1179,1,14049
3039,2025-02-10,19:14:53,1,1202,1,14049
3040,2025-02-11,10:38:26,1,1164,3,10198
3041,2025-02-11,11:19:15,1,1177,3,10198
3042,2025-02-11,11:20:12,1,1167,4,12123
3043,2025-02-11,11:21:08,1,1190,5,14049
3044,2025-02-11,15:56:49,1,1157,2,14049
3045,2025-02-11,16:09:08,1,1195,4,12123
3046,2025-02-11,16:49:40,1,1203,7,8273
3047,2025-02-11,17:35:34,1,1164,1,14049
3048,2025-02-11,17:36:42,1,1164,4,12123
3049,2025-02-11,17:44:12,1,1204,4,12123
3050,2025-02-11,17:50:40,1,1111,3,10198
3051,2025-02-11,17:54:37,1,1204,4,12123
3052,2025-02-11,19:04:11,1,1205,1,14049
3053,2025-02-11,19:05:03,1,1205,5,14049
3054,2025-02-12,07:16:57,1,1201,8,14049
3055,2025-02-12,07:35:37,1,1164,3,10198
3056,2025-02-12,08:54:35,1,1164,5,14049
3057,2025-02-12,09:19:45,1,1154,4,12123
3058,2025-02-12,10:43:13,1,1189,3,10198
3059,2025-02-12,12:43:29,1,1206,3,10198
3060,2025-02-12,13:08:09,1,1207,3,10198
3061,2025-02-12,13:41:39,1,1161,2,14049
3062,2025-02-12,15:41:24,1,1165,2,14049
3063,2025-02-12,15:42:16,1,1192,1,14049
3064,2025-02-12,15:43:34,1,1166,2,14049
3065,2025-02-12,16:12:58,1,1161,3,10198
3066,2025-02-12,16:26:08,1,1161,3,10198
3067,2025-02-12,17:05:31,1,1201,8,14049
3068,2025-02-12,17:42:51,1,1111,3,10198
3069,2025-02-12,20:05:40,1,508,1,14049
3070,2025-02-12,20:23:13,1,1179,5,14049
3071,2025-02-12,21:17:04,1,1159,8,14049
3072,2025-02-13,07:38:47,1,1154,4,12123
3073,2025-02-13,08:45:57,1,1153,3,10198
3074,2025-02-13,09:17:21,1,1208,7,8273
3075,2025-02-13,09:36:05,1,1169,5,14049
3076,2025-02-13,10:29:32,1,1157,4,12123
3077,2025-02-13,10:59:27,1,1158,4,12123
3078,2025-02-13,16:30:39,1,1164,3,10198
3079,2025-02-13,16:31:33,1,1164,3,10198
3080,2025-02-13,17:16:11,1,1179,4,12123
3081,2025-02-13,17:17:20,1,1180,4,12123
3082,2025-02-13,18:01:35,1,1209,1,14049
3083,2025-02-13,18:15:08,1,47,8,14049
3084,2025-02-13,19:06:30,1,1210,1,14049
3085,2025-02-14,11:38:55,1,1164,3,10198
3086,2025-02-14,14:07:09,1,1211,2,14049
3087,2025-02-14,14:45:59,1,1199,3,10198
3088,2025-02-14,14:46:45,1,1199,7,8273
3089,2025-02-14,14:58:12,1,1212,4,12123
3090,2025-02-14,15:00:16,1,1201,8,14049
3091,2025-02-14,15:36:40,1,508,8,14049
3092,2025-02-14,15:38:47,1,508,1,14049
3093,2025-02-14,15:53:56,1,1213,2,14049
3094,2025-02-14,15:54:57,1,1213,8,14049
3095,2025-02-14,17:03:16,1,1161,3,10198
3096,2025-02-14,17:04:29,1,1161,5,14049
3097,2025-02-14,17:09:07,1,1203,7,8273
3098,2025-02-14,17:25:24,1,1214,4,12123
3099,2025-02-14,21:18:29,1,1215,3,10198
3100,2025-02-15,09:22:51,1,1201,8,14049
3101,2025-02-15,12:41:53,1,1164,8,14049
3102,2025-02-15,12:44:26,1,1164,3,10198
3103,2025-02-15,13:02:19,1,879,4,12123
3104,2025-02-15,13:32:05,1,1201,4,12123
3105,2025-02-15,14:01:51,1,1185,8,14049
3106,2025-02-15,14:11:53,1,1216,3,10198
3107,2025-02-15,15:40:07,1,1202,2,14049
3108,2025-02-15,15:40:59,1,1180,2,14049
3109,2025-02-16,10:46:43,1,1217,3,10198
3110,2025-02-16,10:50:00,1,1170,3,10198
3111,2025-02-16,10:51:03,1,1170,4,12123
3112,2025-02-16,11:04:47,1,1157,2,14049
3113,2025-02-16,11:32:29,1,1161,3,10198
3114,2025-02-16,14:15:37,1,1197,2,14049
3115,2025-02-16,14:16:41,1,1197,1,14049
3116,2025-02-16,17:12:27,1,1164,2,14049
3117,2025-02-16,17:13:32,1,1164,4,12123
3118,2025-02-16,17:44:32,1,1218,4,12123
3119,2025-02-17,06:50:04,1,1201,8,14049
3120,2025-02-17,08:53:13,1,1164,3,10198
3121,2025-02-17,09:00:55,1,1161,3,10198
3122,2025-02-17,09:28:06,1,1219,4,12123
3123,2025-02-17,09:56:59,1,1211,2,14049
3124,2025-02-17,10:20:12,1,1220,4,12123
3125,2025-02-17,10:44:48,1,1161,3,10198
3126,2025-02-17,11:53:58,1,1204,4,12123
3127,2025-02-17,11:55:02,1,1203,7,8273
3128,2025-02-17,12:48:58,1,1221,8,14049
3129,2025-02-17,14:23:01,1,1222,1,14049
3130,2025-02-17,15:05:41,1,1195,4,12123
3131,2025-02-17,15:33:19,1,1192,1,14049
3132,2025-02-17,16:19:06,1,1219,7,8273
3133,2025-02-17,16:22:42,1,1171,3,10198
3134,2025-02-17,17:31:14,1,1223,4,12123
3135,2025-02-17,18:23:52,1,1207,3,10198
3136,2025-02-17,19:13:51,1,1224,3,10198
3137,2025-02-17,19:15:00,1,1224,3,10198
3138,2025-02-17,20:18:17,1,1193,1,14049
3139,2025-02-18,08:53:08,1,1164,3,10198
3140,2025-02-18,08:54:14,1,1164,3,10198
3141,2025-02-18,11:07:35,1,1111,3,10198
3142,2025-02-18,11:30:06,1,1199,3,10198
3143,2025-02-18,11:38:23,1,1204,4,12123
3144,2025-02-18,12:15:26,1,1219,4,12123
3145,2025-02-18,13:04:27,1,1225,5,14049
3146,2025-02-18,13:25:45,1,1216,3,10198
3147,2025-02-18,13:27:05,1,1223,4,12123
3148,2025-02-18,17:05:28,1,1211,2,14049
3149,2025-02-18,17:08:19,1,1226,4,12123
3150,2025-02-18,17:09:17,1,1226,7,8273
3151,2025-02-18,17:10:22,1,1226,5,14049
3152,2025-02-18,17:11:35,1,1226,5,14049
3153,2025-02-18,19:36:27,1,1227,5,14049
3154,2025-02-18,20:06:56,1,1186,5,14049
3155,2025-02-18,20:58:12,1,1213,2,14049
3156,2025-02-18,21:01:59,1,1223,4,12123
3157,2025-02-19,08:08:52,1,1162,8,14049
3158,2025-02-19,08:09:54,1,1153,3,10198
3159,2025-02-19,08:47:32,1,1171,3,10198
3160,2025-02-19,09:24:31,1,1221,8,14049
3161,2025-02-19,10:09:51,1,1168,3,10198
3162,2025-02-19,10:19:01,1,1228,2,14049
3163,2025-02-19,10:40:51,1,1208,4,12123
3164,2025-02-19,12:45:06,1,1199,3,10198
3165,2025-02-19,12:46:03,1,1169,5,14049
3166,2025-02-19,13:06:54,1,1172,3,10198
3167,2025-02-19,15:50:42,1,1159,8,14049
3168,2025-02-19,17:04:00,1,1111,3,10198
3169,2025-02-19,17:34:49,1,1159,8,14049
3170,2025-02-19,17:57:52,1,1218,4,12123
3171,2025-02-19,18:35:38,1,1229,8,14049
3172,2025-02-19,19:01:33,1,1230,1,14049
3173,2025-02-19,19:11:49,1,1180,5,14049
3174,2025-02-19,19:12:42,1,1180,2,14049
3175,2025-02-19,19:26:22,1,1192,1,14049
3176,2025-02-19,20:05:28,1,1183,5,14049
3177,2025-02-20,07:56:24,1,1162,8,14049
3178,2025-02-20,09:17:53,1,1168,3,10198
3179,2025-02-20,10:16:40,1,1164,8,14049
3180,2025-02-20,10:17:38,1,1164,3,10198
3181,2025-02-20,10:20:24,1,1168,3,10198
3182,2025-02-20,10:24:23,1,1199,3,10198
3183,2025-02-20,13:02:19,1,1204,4,12123
3184,2025-02-20,14:20:33,1,1197,1,14049
3185,2025-02-20,14:37:59,1,1164,3,10198
3186,2025-02-20,14:38:49,1,1164,3,10198
3187,2025-02-20,15:19:45,1,1231,7,8273
3188,2025-02-20,16:05:49,1,1157,8,14049
3189,2025-02-20,16:59:06,1,1232,8,14049
3190,2025-02-20,17:00:36,1,1232,2,14049
3191,2025-02-20,17:07:27,1,1164,3,10198
3192,2025-02-20,18:57:34,1,1233,3,10198
3193,2025-02-20,19:01:51,1,1234,2,14049
3194,2025-02-20,19:07:25,1,1235,5,14049
3195,2025-02-20,20:07:03,1,1170,1,14049
3196,2025-02-21,06:59:08,1,1164,3,10198
3197,2025-02-21,09:41:29,1,1236,1,14049
3198,2025-02-21,09:49:20,1,1237,8,14049
3199,2025-02-21,09:51:12,1,1238,7,8273
3200,2025-02-21,10:18:10,1,1233,3,10198
3201,2025-02-21,11:10:07,1,1164,4,12123
3202,2025-02-21,12:04:49,1,1111,3,10198
3203,2025-02-21,12:07:42,1,1239,3,10198
3204,2025-02-21,12:56:17,1,1199,3,10198
3205,2025-02-21,12:57:02,1,1168,3,10198
3206,2025-02-21,13:06:42,1,1204,3,10198
3207,2025-02-21,14:17:54,1,1204,3,10198
3208,2025-02-21,15:18:31,1,1162,8,14049
3209,2025-02-21,15:45:54,1,1164,3,10198
3210,2025-02-21,15:46:48,1,1164,3,10198
3211,2025-02-21,15:52:48,1,1204,3,10198
3212,2025-02-21,16:10:06,1,1240,5,14049
3213,2025-02-21,16:46:58,1,1192,1,14049
3214,2025-02-21,16:48:58,1,1166,2,14049
3215,2025-02-21,16:50:13,1,1166,1,14049
3216,2025-02-21,19:08:18,1,1179,5,14049
3217,2025-02-21,19:09:09,1,1179,5,14049
3218,2025-02-21,19:59:24,1,1185,8,14049
3219,2025-02-22,10:52:18,1,1241,2,14049
3220,2025-02-22,11:28:30,1,1242,3,10198
3221,2025-02-22,11:41:12,1,1191,3,10198
3222,2025-02-22,12:59:41,1,96,7,8273
3223,2025-02-22,15:03:03,1,1163,4,12123
3224,2025-02-23,10:33:11,1,1157,4,12123
3225,2025-02-23,12:52:26,1,1164,4,12123
3226,2025-02-23,12:54:06,1,1164,4,12123
3227,2025-02-23,13:50:21,1,1243,8,14049
3228,2025-02-23,14:02:03,1,1157,5,14049
3229,2025-02-23,17:27:44,1,1244,3,10198
3230,2025-02-24,09:14:53,1,1221,4,12123
3231,2025-02-24,09:45:10,1,1245,1,14049
3232,2025-02-24,10:02:48,1,1164,3,10198
3233,2025-02-24,10:09:12,1,1246,4,12123
3234,2025-02-24,10:10:21,1,1246,4,12123
3235,2025-02-24,10:47:47,1,1245,5,14049
3236,2025-02-24,12:58:41,1,1192,1,14049
3237,2025-02-24,13:00:01,1,1192,5,14049
3238,2025-02-24,15:40:01,1,1164,4,12123
3239,2025-02-24,16:00:06,1,1247,5,14049
3240,2025-02-24,16:10:23,1,1185,8,14049
3241,2025-02-24,16:28:52,1,1178,1,14049
3242,2025-02-24,16:59:38,1,1171,3,10198
3243,2025-02-24,17:00:44,1,1171,3,10198
3244,2025-02-24,17:37:38,1,1223,4,12123
3245,2025-02-24,18:07:01,1,1163,4,12123
3246,2025-02-24,18:21:57,1,1192,1,14049
3247,2025-02-24,19:04:34,1,879,4,12123
3248,2025-02-24,19:24:10,1,1180,2,14049
3249,2025-02-24,19:24:54,1,1248,1,14049
3250,2025-02-24,19:26:14,1,1180,5,14049
3251,2025-02-24,20:14:51,1,1157,5,14049
3252,2025-02-25,08:00:39,1,1154,4,12123
3253,2025-02-25,08:49:21,1,1153,3,10198
3254,2025-02-25,08:50:14,1,1153,4,12123
3255,2025-02-25,10:02:44,1,1238,7,8273
3256,2025-02-25,11:03:33,1,1171,3,10198
3257,2025-02-25,11:04:26,1,1153,3,10198
3258,2025-02-25,12:20:41,1,1185,8,14049
3259,2025-02-25,14:14:18,1,1162,8,14049
3260,2025-02-25,16:49:37,1,20,3,10198
3261,2025-02-25,16:50:35,1,20,3,10198
3262,2025-02-25,18:19:09,1,1235,5,14049
3263,2025-02-25,19:32:40,1,1153,8,14049
